type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,09,-8.0352222081,114.4611721393, , ,False, , ,705, , ,2025-02-22T01:59:12Z, , ,2025/02/22 08:59:12
TRACK,09,-8.0352222919,114.4611720555, , ,False, , ,712, , ,2025-02-22T01:59:14Z, , ,2025/02/22 08:59:14
TRACK,09,-8.0352227110,114.4611717202, , ,False, , ,722, , ,2025-02-22T01:59:16Z, , ,2025/02/22 08:59:16
TRACK,09,-8.0352231301,114.4611715525, , ,False, , ,727, , ,2025-02-22T01:59:18Z, , ,2025/02/22 08:59:18
TRACK,09,-8.0352234654,114.4611715525, , ,False, , ,747, , ,2025-02-22T01:59:20Z, , ,2025/02/22 08:59:20
TRACK,09,-8.0352242198,114.4611715525, , ,False, , ,756, , ,2025-02-22T01:59:22Z, , ,2025/02/22 08:59:22
TRACK,09,-8.0352249742,114.4611713849, , ,False, , ,758, , ,2025-02-22T01:59:24Z, , ,2025/02/22 08:59:24
TRACK,09,-8.0352210347,114.4611707143, , ,False, , ,767, , ,2025-02-22T01:59:26Z, , ,2025/02/22 08:59:26
TRACK,09,-8.0352223758,114.4611700438, , ,False, , ,765, , ,2025-02-22T01:59:28Z, , ,2025/02/22 08:59:28
TRACK,09,-8.0352205317,114.4611696247, , ,False, , ,782, , ,2025-02-22T01:59:30Z, , ,2025/02/22 08:59:30
TRACK,09,-8.0352204479,114.4611675292, , ,False, , ,810, , ,2025-02-22T01:59:32Z, , ,2025/02/22 08:59:32
TRACK,09,-8.0352201965,114.4611652661, , ,False, , ,822, , ,2025-02-22T01:59:34Z, , ,2025/02/22 08:59:34
TRACK,09,-8.0352198612,114.4611643441, , ,False, , ,825, , ,2025-02-22T01:59:36Z, , ,2025/02/22 08:59:36
TRACK,09,-8.0352209508,114.4611618295, , ,False, , ,828, , ,2025-02-22T01:59:38Z, , ,2025/02/22 08:59:38
TRACK,09,-8.0352201965,114.4611614104, , ,False, , ,840, , ,2025-02-22T01:59:40Z, , ,2025/02/22 08:59:40
TRACK,09,-8.0352198612,114.4611617457, , ,False, , ,853, , ,2025-02-22T01:59:42Z, , ,2025/02/22 08:59:42
TRACK,09,-8.0352204479,114.4611636735, , ,False, , ,920, , ,2025-02-22T01:59:44Z, , ,2025/02/22 08:59:44
TRACK,09,-8.0352209508,114.4611658528, , ,False, , ,952, , ,2025-02-22T01:59:46Z, , ,2025/02/22 08:59:46
TRACK,09,-8.0352206994,114.4611679483, , ,False, , ,963, , ,2025-02-22T01:59:48Z, , ,2025/02/22 08:59:48
TRACK,09,-8.0352217890,114.4611692056, , ,False, , ,961, , ,2025-02-22T01:59:50Z, , ,2025/02/22 08:59:50
TRACK,09,-8.0352224596,114.4611710496, , ,False, , ,935, , ,2025-02-22T01:59:52Z, , ,2025/02/22 08:59:52
TRACK,09,-8.0352219567,114.4611723907, , ,False, , ,917, , ,2025-02-22T01:59:54Z, , ,2025/02/22 08:59:54
TRACK,09,-8.0352213699,114.4611736480, , ,False, , ,913, , ,2025-02-22T01:59:56Z, , ,2025/02/22 08:59:56
TRACK,09,-8.0352201965,114.4611746538, , ,False, , ,895, , ,2025-02-22T01:59:58Z, , ,2025/02/22 08:59:58
TRACK,09,-8.0352157541,114.4611733127, , ,False, , ,897, , ,2025-02-22T02:00:00Z, , ,2025/02/22 09:00:00
TRACK,09,-8.0352162570,114.4611771684, , ,False, , ,907, , ,2025-02-22T02:00:02Z, , ,2025/02/22 09:00:02
TRACK,09,-8.0352155026,114.4611751568, , ,False, , ,918, , ,2025-02-22T02:00:04Z, , ,2025/02/22 09:00:04
TRACK,09,-8.0352135748,114.4611728098, , ,False, , ,957, , ,2025-02-22T02:00:06Z, , ,2025/02/22 09:00:06
TRACK,09,-8.0352144968,114.4611718040, , ,False, , ,960, , ,2025-02-22T02:00:08Z, , ,2025/02/22 09:00:08
TRACK,09,-8.0352134909,114.4611706305, , ,False, , ,966, , ,2025-02-22T02:00:10Z, , ,2025/02/22 09:00:10
TRACK,09,-8.0352137424,114.4611707143, , ,False, , ,991, , ,2025-02-22T02:00:12Z, , ,2025/02/22 09:00:12
TRACK,09,-8.0352130719,114.4611718878, , ,False, , ,1008, , ,2025-02-22T02:00:14Z, , ,2025/02/22 09:00:14
TRACK,09,-8.0352117307,114.4611715525, , ,False, , ,1014, , ,2025-02-22T02:00:16Z, , ,2025/02/22 09:00:16
TRACK,09,-8.0352114793,114.4611725584, , ,False, , ,1022, , ,2025-02-22T02:00:18Z, , ,2025/02/22 09:00:18
TRACK,09,-8.0352109764,114.4611727260, , ,False, , ,1032, , ,2025-02-22T02:00:20Z, , ,2025/02/22 09:00:20
TRACK,09,-8.0352108087,114.4611726422, , ,False, , ,1041, , ,2025-02-22T02:00:22Z, , ,2025/02/22 09:00:22
TRACK,09,-8.0352104735,114.4611726422, , ,False, , ,1044, , ,2025-02-22T02:00:24Z, , ,2025/02/22 09:00:24
TRACK,09,-8.0352100544,114.4611718878, , ,False, , ,1049, , ,2025-02-22T02:00:26Z, , ,2025/02/22 09:00:26
TRACK,09,-8.0352102220,114.4611728098, , ,False, , ,1067, , ,2025-02-22T02:00:28Z, , ,2025/02/22 09:00:28
TRACK,09,-8.0352097191,114.4611728098, , ,False, , ,1100, , ,2025-02-22T02:00:30Z, , ,2025/02/22 09:00:30
TRACK,09,-8.0352073722,114.4611723907, , ,False, , ,1126, , ,2025-02-22T02:00:32Z, , ,2025/02/22 09:00:32
TRACK,09,-8.0352061149,114.4611731451, , ,False, , ,1125, , ,2025-02-22T02:00:34Z, , ,2025/02/22 09:00:34
TRACK,09,-8.0352099705,114.4611780904, , ,False, , ,1131, , ,2025-02-22T02:00:36Z, , ,2025/02/22 09:00:36
TRACK,09,-8.0352110602,114.4611795992, , ,False, , ,1149, , ,2025-02-22T02:00:38Z, , ,2025/02/22 09:00:38
TRACK,09,-8.0352100544,114.4611795992, , ,False, , ,1154, , ,2025-02-22T02:00:40Z, , ,2025/02/22 09:00:40
TRACK,09,-8.0352081265,114.4611796830, , ,False, , ,1159, , ,2025-02-22T02:00:42Z, , ,2025/02/22 09:00:42
TRACK,09,-8.0352078751,114.4611800183, , ,False, , ,1149, , ,2025-02-22T02:00:44Z, , ,2025/02/22 09:00:44
TRACK,09,-8.0352108926,114.4611815270, , ,False, , ,1133, , ,2025-02-22T02:00:46Z, , ,2025/02/22 09:00:46
TRACK,09,-8.0352132395,114.4611822814, , ,False, , ,1125, , ,2025-02-22T02:00:48Z, , ,2025/02/22 09:00:48
TRACK,09,-8.0352135748,114.4611798506, , ,False, , ,1122, , ,2025-02-22T02:00:50Z, , ,2025/02/22 09:00:50
TRACK,09,-8.0352139100,114.4611793477, , ,False, , ,1115, , ,2025-02-22T02:00:52Z, , ,2025/02/22 09:00:52
TRACK,09,-8.0352115631,114.4611762464, , ,False, , ,1114, , ,2025-02-22T02:00:54Z, , ,2025/02/22 09:00:54
TRACK,09,-8.0352086294,114.4611738995, , ,False, , ,1116, , ,2025-02-22T02:00:56Z, , ,2025/02/22 09:00:56
TRACK,09,-8.0352059472,114.4611698762, , ,False, , ,1128, , ,2025-02-22T02:00:58Z, , ,2025/02/22 09:00:58
TRACK,09,-8.0352052767,114.4611662719, , ,False, , ,1116, , ,2025-02-22T02:01:00Z, , ,2025/02/22 09:01:00
TRACK,09,-8.0352004152,114.4611667749, , ,False, , ,1121, , ,2025-02-22T02:01:02Z, , ,2025/02/22 09:01:02
TRACK,09,-8.0352074560,114.4611541182, , ,False, , ,1088, , ,2025-02-22T02:01:04Z, , ,2025/02/22 09:01:04
TRACK,09,-8.0352051090,114.4611446466, , ,False, , ,1051, , ,2025-02-22T02:01:06Z, , ,2025/02/22 09:01:06
TRACK,09,-8.0352040194,114.4611366000, , ,False, , ,1025, , ,2025-02-22T02:01:08Z, , ,2025/02/22 09:01:08
TRACK,09,-8.0352055281,114.4611324929, , ,False, , ,1015, , ,2025-02-22T02:01:10Z, , ,2025/02/22 09:01:10
TRACK,09,-8.0352068692,114.4611355942, , ,False, , ,1021, , ,2025-02-22T02:01:12Z, , ,2025/02/22 09:01:12
TRACK,09,-8.0352079589,114.4611364324, , ,False, , ,1021, , ,2025-02-22T02:01:14Z, , ,2025/02/22 09:01:14
TRACK,09,-8.0352075398,114.4611366838, , ,False, , ,1010, , ,2025-02-22T02:01:16Z, , ,2025/02/22 09:01:16
TRACK,09,-8.0352083780,114.4611399528, , ,False, , ,993, , ,2025-02-22T02:01:18Z, , ,2025/02/22 09:01:18
TRACK,09,-8.0352074560,114.4611412100, , ,False, , ,991, , ,2025-02-22T02:01:20Z, , ,2025/02/22 09:01:20
TRACK,09,-8.0352087133,114.4611432217, , ,False, , ,998, , ,2025-02-22T02:01:22Z, , ,2025/02/22 09:01:22
TRACK,09,-8.0352087133,114.4611458201, , ,False, , ,1003, , ,2025-02-22T02:01:24Z, , ,2025/02/22 09:01:24
TRACK,09,-8.0352097191,114.4611489214, , ,False, , ,982, , ,2025-02-22T02:01:26Z, , ,2025/02/22 09:01:26
TRACK,09,-8.0352142453,114.4611519389, , ,False, , ,964, , ,2025-02-22T02:01:28Z, , ,2025/02/22 09:01:28
TRACK,09,-8.0352186039,114.4611531962, , ,False, , ,964, , ,2025-02-22T02:01:30Z, , ,2025/02/22 09:01:30
TRACK,09,-8.0352242198,114.4611552916, , ,False, , ,963, , ,2025-02-22T02:01:32Z, , ,2025/02/22 09:01:32
TRACK,09,-8.0352263153,114.4611567166, , ,False, , ,948, , ,2025-02-22T02:01:34Z, , ,2025/02/22 09:01:34
TRACK,09,-8.0352292489,114.4611596502, , ,False, , ,938, , ,2025-02-22T02:01:36Z, , ,2025/02/22 09:01:36
TRACK,09,-8.0352307577,114.4611617457, , ,False, , ,947, , ,2025-02-22T02:01:38Z, , ,2025/02/22 09:01:38
TRACK,09,-8.0352303386,114.4611651823, , ,False, , ,947, , ,2025-02-22T02:01:40Z, , ,2025/02/22 09:01:40
TRACK,09,-8.0352295004,114.4611687027, , ,False, , ,937, , ,2025-02-22T02:01:42Z, , ,2025/02/22 09:01:42
TRACK,09,-8.0352302548,114.4611718040, , ,False, , ,931, , ,2025-02-22T02:01:44Z, , ,2025/02/22 09:01:44
TRACK,09,-8.0352298357,114.4611739833, , ,False, , ,936, , ,2025-02-22T02:01:46Z, , ,2025/02/22 09:01:46
TRACK,09,-8.0352285784,114.4611754920, , ,False, , ,937, , ,2025-02-22T02:01:48Z, , ,2025/02/22 09:01:48
TRACK,09,-8.0352331884,114.4611739833, , ,False, , ,941, , ,2025-02-22T02:01:50Z, , ,2025/02/22 09:01:50
TRACK,09,-8.0352326855,114.4611723907, , ,False, , ,932, , ,2025-02-22T02:01:52Z, , ,2025/02/22 09:01:52
TRACK,09,-8.0352328531,114.4611697923, , ,False, , ,940, , ,2025-02-22T02:01:54Z, , ,2025/02/22 09:01:54
TRACK,09,-8.0352306738,114.4611679483, , ,False, , ,934, , ,2025-02-22T02:01:56Z, , ,2025/02/22 09:01:56
TRACK,09,-8.0352285784,114.4611655176, , ,False, , ,941, , ,2025-02-22T02:01:58Z, , ,2025/02/22 09:01:58
TRACK,09,-8.0352261476,114.4611612428, , ,False, , ,931, , ,2025-02-22T02:02:00Z, , ,2025/02/22 09:02:00
TRACK,09,-8.0352239683,114.4611568842, , ,False, , ,919, , ,2025-02-22T02:02:02Z, , ,2025/02/22 09:02:02
TRACK,09,-8.0352214538,114.4611532800, , ,False, , ,916, , ,2025-02-22T02:02:04Z, , ,2025/02/22 09:02:04
TRACK,09,-8.0352182686,114.4611485861, , ,False, , ,915, , ,2025-02-22T02:02:06Z, , ,2025/02/22 09:02:06
TRACK,09,-8.0352180172,114.4611432217, , ,False, , ,923, , ,2025-02-22T02:02:08Z, , ,2025/02/22 09:02:08
TRACK,09,-8.0352209508,114.4611355104, , ,False, , ,920, , ,2025-02-22T02:02:10Z, , ,2025/02/22 09:02:10
TRACK,09,-8.0352194421,114.4611294754, , ,False, , ,915, , ,2025-02-22T02:02:12Z, , ,2025/02/22 09:02:12
TRACK,09,-8.0352167599,114.4611163158, , ,False, , ,929, , ,2025-02-22T02:02:14Z, , ,2025/02/22 09:02:14
TRACK,09,-8.0352131557,114.4611018989, , ,False, , ,899, , ,2025-02-22T02:02:16Z, , ,2025/02/22 09:02:16
TRACK,09,-8.0352083780,114.4610905834, , ,False, , ,872, , ,2025-02-22T02:02:18Z, , ,2025/02/22 09:02:18
TRACK,09,-8.0352046899,114.4610847160, , ,False, , ,845, , ,2025-02-22T02:02:20Z, , ,2025/02/22 09:02:20
TRACK,09,-8.0352051929,114.4610816147, , ,False, , ,820, , ,2025-02-22T02:02:22Z, , ,2025/02/22 09:02:22
TRACK,09,-8.0352058634,114.4610765018, , ,False, , ,818, , ,2025-02-22T02:02:24Z, , ,2025/02/22 09:02:24
TRACK,09,-8.0352072883,114.4610710535, , ,False, , ,805, , ,2025-02-22T02:02:26Z, , ,2025/02/22 09:02:26
TRACK,09,-8.0352057796,114.4610656891, , ,False, , ,793, , ,2025-02-22T02:02:28Z, , ,2025/02/22 09:02:28
TRACK,09,-8.0352057796,114.4610599894, , ,False, , ,781, , ,2025-02-22T02:02:30Z, , ,2025/02/22 09:02:30
TRACK,09,-8.0352072045,114.4610521942, , ,False, , ,787, , ,2025-02-22T02:02:32Z, , ,2025/02/22 09:02:32
TRACK,09,-8.0352112278,114.4610431418, , ,False, , ,784, , ,2025-02-22T02:02:34Z, , ,2025/02/22 09:02:34
TRACK,09,-8.0352113117,114.4610356819, , ,False, , ,782, , ,2025-02-22T02:02:36Z, , ,2025/02/22 09:02:36
TRACK,09,-8.0352138262,114.4610262942, , ,False, , ,786, , ,2025-02-22T02:02:38Z, , ,2025/02/22 09:02:38
TRACK,09,-8.0352185201,114.4610154815, , ,False, , ,787, , ,2025-02-22T02:02:40Z, , ,2025/02/22 09:02:40
TRACK,09,-8.0352210347,114.4610060100, , ,False, , ,783, , ,2025-02-22T02:02:42Z, , ,2025/02/22 09:02:42
TRACK,09,-8.0352238845,114.4609932695, , ,False, , ,775, , ,2025-02-22T02:02:44Z, , ,2025/02/22 09:02:44
TRACK,09,-8.0352269858,114.4609802775, , ,False, , ,776, , ,2025-02-22T02:02:46Z, , ,2025/02/22 09:02:46
TRACK,09,-8.0352274887,114.4609692972, , ,False, , ,775, , ,2025-02-22T02:02:48Z, , ,2025/02/22 09:02:48
TRACK,09,-8.0352281593,114.4609557185, , ,False, , ,773, , ,2025-02-22T02:02:50Z, , ,2025/02/22 09:02:50
TRACK,09,-8.0352279916,114.4609438162, , ,False, , ,773, , ,2025-02-22T02:02:52Z, , ,2025/02/22 09:02:52
TRACK,09,-8.0352278240,114.4609347638, , ,False, , ,769, , ,2025-02-22T02:02:54Z, , ,2025/02/22 09:02:54
TRACK,09,-8.0352278240,114.4609242026, , ,False, , ,764, , ,2025-02-22T02:02:56Z, , ,2025/02/22 09:02:56
TRACK,09,-8.0352269858,114.4609116297, , ,False, , ,760, , ,2025-02-22T02:02:58Z, , ,2025/02/22 09:02:58
TRACK,09,-8.0352272373,114.4608974643, , ,False, , ,759, , ,2025-02-22T02:03:00Z, , ,2025/02/22 09:03:00
TRACK,09,-8.0352269020,114.4608833827, , ,False, , ,748, , ,2025-02-22T02:03:02Z, , ,2025/02/22 09:03:02
TRACK,09,-8.0352269020,114.4608718995, , ,False, , ,742, , ,2025-02-22T02:03:04Z, , ,2025/02/22 09:03:04
TRACK,09,-8.0352263153,114.4608566444, , ,False, , ,732, , ,2025-02-22T02:03:06Z, , ,2025/02/22 09:03:06
TRACK,09,-8.0352248903,114.4608435687, , ,False, , ,730, , ,2025-02-22T02:03:08Z, , ,2025/02/22 09:03:08
TRACK,09,-8.0352223758,114.4608336780, , ,False, , ,729, , ,2025-02-22T02:03:10Z, , ,2025/02/22 09:03:10
TRACK,09,-8.0352204479,114.4608290680, , ,False, , ,734, , ,2025-02-22T02:03:12Z, , ,2025/02/22 09:03:12
TRACK,09,-8.0352192745,114.4608241227, , ,False, , ,734, , ,2025-02-22T02:03:14Z, , ,2025/02/22 09:03:14
TRACK,09,-8.0352184363,114.4608174171, , ,False, , ,734, , ,2025-02-22T02:03:16Z, , ,2025/02/22 09:03:16
TRACK,09,-8.0352191906,114.4608107954, , ,False, , ,738, , ,2025-02-22T02:03:18Z, , ,2025/02/22 09:03:18
TRACK,09,-8.0352191906,114.4608027488, , ,False, , ,741, , ,2025-02-22T02:03:20Z, , ,2025/02/22 09:03:20
TRACK,09,-8.0352187715,114.4607938640, , ,False, , ,739, , ,2025-02-22T02:03:22Z, , ,2025/02/22 09:03:22
TRACK,09,-8.0352186877,114.4607874099, , ,False, , ,741, , ,2025-02-22T02:03:24Z, , ,2025/02/22 09:03:24
TRACK,09,-8.0352191068,114.4607823808, , ,False, , ,741, , ,2025-02-22T02:03:26Z, , ,2025/02/22 09:03:26
TRACK,09,-8.0352190230,114.4607791957, , ,False, , ,738, , ,2025-02-22T02:03:28Z, , ,2025/02/22 09:03:28
TRACK,09,-8.0352197774,114.4607723225, , ,False, , ,741, , ,2025-02-22T02:03:30Z, , ,2025/02/22 09:03:30
TRACK,09,-8.0352191906,114.4607662037, , ,False, , ,729, , ,2025-02-22T02:03:32Z, , ,2025/02/22 09:03:32
TRACK,09,-8.0352182686,114.4607605040, , ,False, , ,712, , ,2025-02-22T02:03:34Z, , ,2025/02/22 09:03:34
TRACK,09,-8.0352186877,114.4607553910, , ,False, , ,710, , ,2025-02-22T02:03:36Z, , ,2025/02/22 09:03:36
TRACK,09,-8.0352188554,114.4607509486, , ,False, , ,704, , ,2025-02-22T02:03:38Z, , ,2025/02/22 09:03:38
TRACK,09,-8.0352186039,114.4607448298, , ,False, , ,701, , ,2025-02-22T02:03:40Z, , ,2025/02/22 09:03:40
TRACK,09,-8.0352196936,114.4607384596, , ,False, , ,702, , ,2025-02-22T02:03:42Z, , ,2025/02/22 09:03:42
TRACK,09,-8.0352192745,114.4607325923, , ,False, , ,698, , ,2025-02-22T02:03:44Z, , ,2025/02/22 09:03:44
TRACK,09,-8.0352184363,114.4607246295, , ,False, , ,688, , ,2025-02-22T02:03:46Z, , ,2025/02/22 09:03:46
TRACK,09,-8.0352192745,114.4607183430, , ,False, , ,684, , ,2025-02-22T02:03:48Z, , ,2025/02/22 09:03:48
TRACK,09,-8.0352236331,114.4607121404, , ,False, , ,685, , ,2025-02-22T02:03:50Z, , ,2025/02/22 09:03:50
TRACK,09,-8.0352289975,114.4607072789, , ,False, , ,685, , ,2025-02-22T02:03:52Z, , ,2025/02/22 09:03:52
TRACK,09,-8.0352345295,114.4607030880, , ,False, , ,679, , ,2025-02-22T02:03:54Z, , ,2025/02/22 09:03:54
TRACK,09,-8.0352394748,114.4606990647, , ,False, , ,677, , ,2025-02-22T02:03:56Z, , ,2025/02/22 09:03:56
TRACK,09,-8.0352431629,114.4606957119, , ,False, , ,681, , ,2025-02-22T02:03:58Z, , ,2025/02/22 09:03:58
TRACK,09,-8.0352483597,114.4606937841, , ,False, , ,681, , ,2025-02-22T02:04:00Z, , ,2025/02/22 09:04:00
TRACK,09,-8.0352494493,114.4606889226, , ,False, , ,686, , ,2025-02-22T02:04:02Z, , ,2025/02/22 09:04:02
TRACK,09,-8.0352541432,114.4606827199, , ,False, , ,709, , ,2025-02-22T02:04:04Z, , ,2025/02/22 09:04:04
TRACK,09,-8.0352579150,114.4606750086, , ,False, , ,715, , ,2025-02-22T02:04:06Z, , ,2025/02/22 09:04:06
TRACK,09,-8.0352626089,114.4606666267, , ,False, , ,713, , ,2025-02-22T02:04:08Z, , ,2025/02/22 09:04:08
TRACK,09,-8.0352669675,114.4606570713, , ,False, , ,726, , ,2025-02-22T02:04:10Z, , ,2025/02/22 09:04:10
TRACK,09,-8.0352717452,114.4606476836, , ,False, , ,735, , ,2025-02-22T02:04:12Z, , ,2025/02/22 09:04:12
TRACK,09,-8.0352759361,114.4606396370, , ,False, , ,741, , ,2025-02-22T02:04:14Z, , ,2025/02/22 09:04:14
TRACK,09,-8.0352816358,114.4606293272, , ,False, , ,738, , ,2025-02-22T02:04:16Z, , ,2025/02/22 09:04:16
TRACK,09,-8.0352816358,114.4606205262, , ,False, , ,738, , ,2025-02-22T02:04:18Z, , ,2025/02/22 09:04:18
TRACK,09,-8.0352816358,114.4606131501, , ,False, , ,734, , ,2025-02-22T02:04:20Z, , ,2025/02/22 09:04:20
TRACK,09,-8.0352820549,114.4606057741, , ,False, , ,730, , ,2025-02-22T02:04:22Z, , ,2025/02/22 09:04:22
TRACK,09,-8.0352822226,114.4605973922, , ,False, , ,726, , ,2025-02-22T02:04:24Z, , ,2025/02/22 09:04:24
TRACK,09,-8.0352822226,114.4605890941, , ,False, , ,726, , ,2025-02-22T02:04:26Z, , ,2025/02/22 09:04:26
TRACK,09,-8.0352818035,114.4605809636, , ,False, , ,736, , ,2025-02-22T02:04:28Z, , ,2025/02/22 09:04:28
TRACK,09,-8.0352838989,114.4605799578, , ,False, , ,742, , ,2025-02-22T02:04:30Z, , ,2025/02/22 09:04:30
TRACK,09,-8.0352843180,114.4605771080, , ,False, , ,736, , ,2025-02-22T02:04:32Z, , ,2025/02/22 09:04:32
TRACK,09,-8.0352835637,114.4605738390, , ,False, , ,734, , ,2025-02-22T02:04:34Z, , ,2025/02/22 09:04:34
TRACK,09,-8.0352841504,114.4605659600, , ,False, , ,733, , ,2025-02-22T02:04:36Z, , ,2025/02/22 09:04:36
TRACK,09,-8.0352872517,114.4605585840, , ,False, , ,731, , ,2025-02-22T02:04:38Z, , ,2025/02/22 09:04:38
TRACK,09,-8.0352931190,114.4605530519, , ,False, , ,732, , ,2025-02-22T02:04:40Z, , ,2025/02/22 09:04:40
TRACK,09,-8.0352973938,114.4605475198, , ,False, , ,730, , ,2025-02-22T02:04:42Z, , ,2025/02/22 09:04:42
TRACK,09,-8.0353062786,114.4605418202, , ,False, , ,733, , ,2025-02-22T02:04:44Z, , ,2025/02/22 09:04:44
TRACK,09,-8.0353147443,114.4605365396, , ,False, , ,758, , ,2025-02-22T02:04:46Z, , ,2025/02/22 09:04:46
TRACK,09,-8.0353242997,114.4605291635, , ,False, , ,772, , ,2025-02-22T02:04:48Z, , ,2025/02/22 09:04:48
TRACK,09,-8.0353295803,114.4605242182, , ,False, , ,772, , ,2025-02-22T02:04:50Z, , ,2025/02/22 09:04:50
TRACK,09,-8.0353345256,114.4605177641, , ,False, , ,775, , ,2025-02-22T02:04:52Z, , ,2025/02/22 09:04:52
TRACK,09,-8.0353410635,114.4605134055, , ,False, , ,783, , ,2025-02-22T02:04:54Z, , ,2025/02/22 09:04:54
TRACK,09,-8.0353461765,114.4605059456, , ,False, , ,792, , ,2025-02-22T02:04:56Z, , ,2025/02/22 09:04:56
TRACK,09,-8.0353505351,114.4605022576, , ,False, , ,809, , ,2025-02-22T02:04:58Z, , ,2025/02/22 09:04:58
TRACK,09,-8.0353584979,114.4604973961, , ,False, , ,815, , ,2025-02-22T02:05:00Z, , ,2025/02/22 09:05:00
TRACK,09,-8.0353605933,114.4604906067, , ,False, , ,818, , ,2025-02-22T02:05:02Z, , ,2025/02/22 09:05:02
TRACK,09,-8.0353640299,114.4604859967, , ,False, , ,834, , ,2025-02-22T02:05:04Z, , ,2025/02/22 09:05:04
TRACK,09,-8.0353683047,114.4604797103, , ,False, , ,844, , ,2025-02-22T02:05:06Z, , ,2025/02/22 09:05:06
TRACK,09,-8.0353739206,114.4604730047, , ,False, , ,852, , ,2025-02-22T02:05:08Z, , ,2025/02/22 09:05:08
TRACK,09,-8.0353786144,114.4604655448, , ,False, , ,861, , ,2025-02-22T02:05:10Z, , ,2025/02/22 09:05:10
TRACK,09,-8.0353828892,114.4604592584, , ,False, , ,867, , ,2025-02-22T02:05:12Z, , ,2025/02/22 09:05:12
TRACK,09,-8.0353892595,114.4604539778, , ,False, , ,873, , ,2025-02-22T02:05:14Z, , ,2025/02/22 09:05:14
TRACK,09,-8.0353937857,114.4604513794, , ,False, , ,882, , ,2025-02-22T02:05:16Z, , ,2025/02/22 09:05:16
TRACK,09,-8.0353999883,114.4604476076, , ,False, , ,889, , ,2025-02-22T02:05:18Z, , ,2025/02/22 09:05:18
TRACK,09,-8.0354037602,114.4604450092, , ,False, , ,900, , ,2025-02-22T02:05:20Z, , ,2025/02/22 09:05:20
TRACK,09,-8.0354087055,114.4604418240, , ,False, , ,907, , ,2025-02-22T02:05:22Z, , ,2025/02/22 09:05:22
TRACK,09,-8.0354143213,114.4604390580, , ,False, , ,912, , ,2025-02-22T02:05:24Z, , ,2025/02/22 09:05:24
TRACK,09,-8.0354182608,114.4604360405, , ,False, , ,924, , ,2025-02-22T02:05:26Z, , ,2025/02/22 09:05:26
TRACK,09,-8.0354221165,114.4604320172, , ,False, , ,915, , ,2025-02-22T02:05:28Z, , ,2025/02/22 09:05:28
TRACK,09,-8.0354273971,114.4604293350, , ,False, , ,920, , ,2025-02-22T02:05:30Z, , ,2025/02/22 09:05:30
TRACK,09,-8.0354324263,114.4604269881, , ,False, , ,926, , ,2025-02-22T02:05:32Z, , ,2025/02/22 09:05:32
TRACK,09,-8.0354390480,114.4604227133, , ,False, , ,934, , ,2025-02-22T02:05:34Z, , ,2025/02/22 09:05:34
TRACK,09,-8.0354440771,114.4604189415, , ,False, , ,941, , ,2025-02-22T02:05:36Z, , ,2025/02/22 09:05:36
TRACK,09,-8.0354469270,114.4604176842, , ,False, , ,945, , ,2025-02-22T02:05:38Z, , ,2025/02/22 09:05:38
TRACK,09,-8.0354506988,114.4604152534, , ,False, , ,945, , ,2025-02-22T02:05:40Z, , ,2025/02/22 09:05:40
TRACK,09,-8.0354551412,114.4604128227, , ,False, , ,947, , ,2025-02-22T02:05:42Z, , ,2025/02/22 09:05:42
TRACK,09,-8.0354594160,114.4604083803, , ,False, , ,944, , ,2025-02-22T02:05:44Z, , ,2025/02/22 09:05:44
TRACK,09,-8.0354634393,114.4604031835, , ,False, , ,947, , ,2025-02-22T02:05:46Z, , ,2025/02/22 09:05:46
TRACK,09,-8.0354662891,114.4603993278, , ,False, , ,950, , ,2025-02-22T02:05:48Z, , ,2025/02/22 09:05:48
TRACK,09,-8.0354740005,114.4603956398, , ,False, , ,950, , ,2025-02-22T02:05:50Z, , ,2025/02/22 09:05:50
TRACK,09,-8.0354816280,114.4603900239, , ,False, , ,948, , ,2025-02-22T02:05:52Z, , ,2025/02/22 09:05:52
TRACK,09,-8.0354887526,114.4603842404, , ,False, , ,943, , ,2025-02-22T02:05:54Z, , ,2025/02/22 09:05:54
TRACK,09,-8.0354963802,114.4603764452, , ,False, , ,945, , ,2025-02-22T02:05:56Z, , ,2025/02/22 09:05:56
TRACK,09,-8.0355018284,114.4603716675, , ,False, , ,942, , ,2025-02-22T02:05:58Z, , ,2025/02/22 09:05:58
TRACK,09,-8.0355077796,114.4603679795, , ,False, , ,936, , ,2025-02-22T02:06:00Z, , ,2025/02/22 09:06:00
TRACK,09,-8.0355137307,114.4603644591, , ,False, , ,929, , ,2025-02-22T02:06:02Z, , ,2025/02/22 09:06:02
TRACK,09,-8.0355210230,114.4603642914, , ,False, , ,920, , ,2025-02-22T02:06:04Z, , ,2025/02/22 09:06:04
TRACK,09,-8.0355306622,114.4603603519, , ,False, , ,915, , ,2025-02-22T02:06:06Z, , ,2025/02/22 09:06:06
TRACK,09,-8.0355342664,114.4603561610, , ,False, , ,912, , ,2025-02-22T02:06:08Z, , ,2025/02/22 09:06:08
TRACK,09,-8.0355425645,114.4603519700, , ,False, , ,907, , ,2025-02-22T02:06:10Z, , ,2025/02/22 09:06:10
